site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-07-13,7/13/2026,12Z,25
BAKC2,2026-07-13,7/14/2026,12Z,25
BAKC2,2026-07-13,7/15/2026,12Z,24
BAKC2,2026-07-13,7/16/2026,12Z,24
BAKC2,2026-07-13,7/17/2026,12Z,23
BAKC2,2026-07-13,7/18/2026,12Z,22
BAKC2,2026-07-13,7/19/2026,12Z,22
BAKC2,2026-07-13,7/20/2026,12Z,21
BAKC2,2026-07-13,7/21/2026,12Z,20
BAKC2,2026-07-13,7/22/2026,12Z,20
