site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-07-18,7/18/2026,12Z,60
SMRC2,2026-07-18,7/19/2026,12Z,57
SMRC2,2026-07-18,7/20/2026,12Z,56
SMRC2,2026-07-18,7/21/2026,12Z,54
SMRC2,2026-07-18,7/22/2026,12Z,53
SMRC2,2026-07-18,7/23/2026,12Z,85
SMRC2,2026-07-18,7/24/2026,12Z,208
SMRC2,2026-07-18,7/25/2026,12Z,145
SMRC2,2026-07-18,7/26/2026,12Z,71
SMRC2,2026-07-18,7/27/2026,12Z,64
