site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-07-07,7/7/2026,12Z,29
BAKC2,2026-07-07,7/8/2026,12Z,28
BAKC2,2026-07-07,7/9/2026,12Z,27
BAKC2,2026-07-07,7/10/2026,12Z,25
BAKC2,2026-07-07,7/11/2026,12Z,24
BAKC2,2026-07-07,7/12/2026,12Z,23
BAKC2,2026-07-07,7/13/2026,12Z,22
BAKC2,2026-07-07,7/14/2026,12Z,21
BAKC2,2026-07-07,7/15/2026,12Z,20
BAKC2,2026-07-07,7/16/2026,12Z,20
