site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-08-09,8/9/2026,12Z,15
BAKC2,2026-08-09,8/10/2026,12Z,15
BAKC2,2026-08-09,8/11/2026,12Z,15
BAKC2,2026-08-09,8/12/2026,12Z,15
BAKC2,2026-08-09,8/13/2026,12Z,14
BAKC2,2026-08-09,8/14/2026,12Z,19
BAKC2,2026-08-09,8/15/2026,12Z,31
BAKC2,2026-08-09,8/16/2026,12Z,18
BAKC2,2026-08-09,8/17/2026,12Z,16
BAKC2,2026-08-09,8/18/2026,12Z,16
