site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-08-17,8/17/2026,12Z,48
SMRC2,2026-08-17,8/18/2026,12Z,46
SMRC2,2026-08-17,8/19/2026,12Z,46
SMRC2,2026-08-17,8/20/2026,12Z,45
SMRC2,2026-08-17,8/21/2026,12Z,45
SMRC2,2026-08-17,8/22/2026,12Z,44
SMRC2,2026-08-17,8/23/2026,12Z,44
SMRC2,2026-08-17,8/24/2026,12Z,44
SMRC2,2026-08-17,8/25/2026,12Z,43
SMRC2,2026-08-17,8/26/2026,12Z,43
