site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-07-13,7/13/2026,12Z,68
SMRC2,2026-07-13,7/14/2026,12Z,66
SMRC2,2026-07-13,7/15/2026,12Z,64
SMRC2,2026-07-13,7/16/2026,12Z,62
SMRC2,2026-07-13,7/17/2026,12Z,60
SMRC2,2026-07-13,7/18/2026,12Z,58
SMRC2,2026-07-13,7/19/2026,12Z,57
SMRC2,2026-07-13,7/20/2026,12Z,55
SMRC2,2026-07-13,7/21/2026,12Z,53
SMRC2,2026-07-13,7/22/2026,12Z,52
