site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-08-12,8/12/2026,12Z,47
SMRC2,2026-08-12,8/13/2026,12Z,46
SMRC2,2026-08-12,8/14/2026,12Z,69
SMRC2,2026-08-12,8/15/2026,12Z,137
SMRC2,2026-08-12,8/16/2026,12Z,92
SMRC2,2026-08-12,8/17/2026,12Z,58
SMRC2,2026-08-12,8/18/2026,12Z,53
SMRC2,2026-08-12,8/19/2026,12Z,52
SMRC2,2026-08-12,8/20/2026,12Z,51
SMRC2,2026-08-12,8/21/2026,12Z,51
