site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-07-24,7/24/2026,12Z,56
SMRC2,2026-07-24,7/25/2026,12Z,53
SMRC2,2026-07-24,7/26/2026,12Z,52
SMRC2,2026-07-24,7/27/2026,12Z,51
SMRC2,2026-07-24,7/28/2026,12Z,54
SMRC2,2026-07-24,7/29/2026,12Z,81
SMRC2,2026-07-24,7/30/2026,12Z,126
SMRC2,2026-07-24,7/31/2026,12Z,82
SMRC2,2026-07-24,8/1/2026,12Z,58
SMRC2,2026-07-24,8/2/2026,12Z,55
