site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-08-12,8/12/2026,12Z,15
BAKC2,2026-08-12,8/13/2026,12Z,15
BAKC2,2026-08-12,8/14/2026,12Z,19
BAKC2,2026-08-12,8/15/2026,12Z,22
BAKC2,2026-08-12,8/16/2026,12Z,17
BAKC2,2026-08-12,8/17/2026,12Z,16
BAKC2,2026-08-12,8/18/2026,12Z,16
BAKC2,2026-08-12,8/19/2026,12Z,16
BAKC2,2026-08-12,8/20/2026,12Z,16
BAKC2,2026-08-12,8/21/2026,12Z,15
