site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-08-03,8/3/2026,12Z,19
BAKC2,2026-08-03,8/4/2026,12Z,19
BAKC2,2026-08-03,8/5/2026,12Z,18
BAKC2,2026-08-03,8/6/2026,12Z,18
BAKC2,2026-08-03,8/7/2026,12Z,17
BAKC2,2026-08-03,8/8/2026,12Z,17
BAKC2,2026-08-03,8/9/2026,12Z,16
BAKC2,2026-08-03,8/10/2026,12Z,16
BAKC2,2026-08-03,8/11/2026,12Z,15
BAKC2,2026-08-03,8/12/2026,12Z,15
