site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-07-01,7/1/2026,12Z,37
BAKC2,2026-07-01,7/2/2026,12Z,35
BAKC2,2026-07-01,7/3/2026,12Z,34
BAKC2,2026-07-01,7/4/2026,12Z,33
BAKC2,2026-07-01,7/5/2026,12Z,32
BAKC2,2026-07-01,7/6/2026,12Z,31
BAKC2,2026-07-01,7/7/2026,12Z,30
BAKC2,2026-07-01,7/8/2026,12Z,29
BAKC2,2026-07-01,7/9/2026,12Z,28
BAKC2,2026-07-01,7/10/2026,12Z,27
