site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-07-26,7/26/2026,12Z,56
SMRC2,2026-07-26,7/27/2026,12Z,54
SMRC2,2026-07-26,7/28/2026,12Z,53
SMRC2,2026-07-26,7/29/2026,12Z,56
SMRC2,2026-07-26,7/30/2026,12Z,57
SMRC2,2026-07-26,7/31/2026,12Z,53
SMRC2,2026-07-26,8/1/2026,12Z,50
SMRC2,2026-07-26,8/2/2026,12Z,49
SMRC2,2026-07-26,8/3/2026,12Z,48
SMRC2,2026-07-26,8/4/2026,12Z,48
