site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-08-22,8/22/2026,12Z,44
SMRC2,2026-08-22,8/23/2026,12Z,44
SMRC2,2026-08-22,8/24/2026,12Z,44
SMRC2,2026-08-22,8/25/2026,12Z,43
SMRC2,2026-08-22,8/26/2026,12Z,43
SMRC2,2026-08-22,8/27/2026,12Z,43
SMRC2,2026-08-22,8/28/2026,12Z,42
SMRC2,2026-08-22,8/29/2026,12Z,42
SMRC2,2026-08-22,8/30/2026,12Z,42
SMRC2,2026-08-22,8/31/2026,12Z,41
