site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-09-07,9/7/2026,12Z,37
SMRC2,2026-09-07,9/8/2026,12Z,37
SMRC2,2026-09-07,9/9/2026,12Z,37
SMRC2,2026-09-07,9/10/2026,12Z,36
SMRC2,2026-09-07,9/11/2026,12Z,36
SMRC2,2026-09-07,9/12/2026,12Z,36
SMRC2,2026-09-07,9/13/2026,12Z,36
SMRC2,2026-09-07,9/14/2026,12Z,36
SMRC2,2026-09-07,9/15/2026,12Z,35
SMRC2,2026-09-07,9/16/2026,12Z,35
