site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-07-15,7/15/2026,12Z,61
SMRC2,2026-07-15,7/16/2026,12Z,60
SMRC2,2026-07-15,7/17/2026,12Z,58
SMRC2,2026-07-15,7/18/2026,12Z,56
SMRC2,2026-07-15,7/19/2026,12Z,55
SMRC2,2026-07-15,7/20/2026,12Z,53
SMRC2,2026-07-15,7/21/2026,12Z,52
SMRC2,2026-07-15,7/22/2026,12Z,51
SMRC2,2026-07-15,7/23/2026,12Z,50
SMRC2,2026-07-15,7/24/2026,12Z,49
