site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-09-16,9/16/2026,12Z,11
BAKC2,2026-09-16,9/17/2026,12Z,11
BAKC2,2026-09-16,9/18/2026,12Z,11
BAKC2,2026-09-16,9/19/2026,12Z,11
BAKC2,2026-09-16,9/20/2026,12Z,11
BAKC2,2026-09-16,9/21/2026,12Z,10
BAKC2,2026-09-16,9/22/2026,12Z,10
BAKC2,2026-09-16,9/23/2026,12Z,10
BAKC2,2026-09-16,9/24/2026,12Z,10
BAKC2,2026-09-16,9/25/2026,12Z,10
