site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-07-08,7/8/2026,12Z,99
SMRC2,2026-07-08,7/9/2026,12Z,95
SMRC2,2026-07-08,7/10/2026,12Z,92
SMRC2,2026-07-08,7/11/2026,12Z,89
SMRC2,2026-07-08,7/12/2026,12Z,86
SMRC2,2026-07-08,7/13/2026,12Z,82
SMRC2,2026-07-08,7/14/2026,12Z,79
SMRC2,2026-07-08,7/15/2026,12Z,77
SMRC2,2026-07-08,7/16/2026,12Z,74
SMRC2,2026-07-08,7/17/2026,12Z,72
