site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-08-11,8/11/2026,12Z,15
BAKC2,2026-08-11,8/12/2026,12Z,15
BAKC2,2026-08-11,8/13/2026,12Z,15
BAKC2,2026-08-11,8/14/2026,12Z,20
BAKC2,2026-08-11,8/15/2026,12Z,23
BAKC2,2026-08-11,8/16/2026,12Z,19
BAKC2,2026-08-11,8/17/2026,12Z,18
BAKC2,2026-08-11,8/18/2026,12Z,16
BAKC2,2026-08-11,8/19/2026,12Z,16
BAKC2,2026-08-11,8/20/2026,12Z,16
