site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-09-02,9/2/2026,12Z,49
SMRC2,2026-09-02,9/3/2026,12Z,40
SMRC2,2026-09-02,9/4/2026,12Z,38
SMRC2,2026-09-02,9/5/2026,12Z,38
SMRC2,2026-09-02,9/6/2026,12Z,37
SMRC2,2026-09-02,9/7/2026,12Z,37
SMRC2,2026-09-02,9/8/2026,12Z,42
SMRC2,2026-09-02,9/9/2026,12Z,41
SMRC2,2026-09-02,9/10/2026,12Z,37
SMRC2,2026-09-02,9/11/2026,12Z,37
