site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-07-16,7/16/2026,12Z,60
SMRC2,2026-07-16,7/17/2026,12Z,58
SMRC2,2026-07-16,7/18/2026,12Z,56
SMRC2,2026-07-16,7/19/2026,12Z,54
SMRC2,2026-07-16,7/20/2026,12Z,53
SMRC2,2026-07-16,7/21/2026,12Z,52
SMRC2,2026-07-16,7/22/2026,12Z,141
SMRC2,2026-07-16,7/23/2026,12Z,122
SMRC2,2026-07-16,7/24/2026,12Z,63
SMRC2,2026-07-16,7/25/2026,12Z,57
