site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-08-31,8/31/2026,12Z,13
BAKC2,2026-08-31,9/1/2026,12Z,13
BAKC2,2026-08-31,9/2/2026,12Z,12
BAKC2,2026-08-31,9/3/2026,12Z,12
BAKC2,2026-08-31,9/4/2026,12Z,12
BAKC2,2026-08-31,9/5/2026,12Z,12
BAKC2,2026-08-31,9/6/2026,12Z,12
BAKC2,2026-08-31,9/7/2026,12Z,11
BAKC2,2026-08-31,9/8/2026,12Z,11
BAKC2,2026-08-31,9/9/2026,12Z,11
