site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-07-03,7/3/2026,12Z,33
BAKC2,2026-07-03,7/4/2026,12Z,31
BAKC2,2026-07-03,7/5/2026,12Z,30
BAKC2,2026-07-03,7/6/2026,12Z,29
BAKC2,2026-07-03,7/7/2026,12Z,28
BAKC2,2026-07-03,7/8/2026,12Z,27
BAKC2,2026-07-03,7/9/2026,12Z,26
BAKC2,2026-07-03,7/10/2026,12Z,25
BAKC2,2026-07-03,7/11/2026,12Z,24
BAKC2,2026-07-03,7/12/2026,12Z,23
