site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-07-04,7/4/2026,12Z,113
SMRC2,2026-07-04,7/5/2026,12Z,109
SMRC2,2026-07-04,7/6/2026,12Z,106
SMRC2,2026-07-04,7/7/2026,12Z,103
SMRC2,2026-07-04,7/8/2026,12Z,99
SMRC2,2026-07-04,7/9/2026,12Z,95
SMRC2,2026-07-04,7/10/2026,12Z,92
SMRC2,2026-07-04,7/11/2026,12Z,88
SMRC2,2026-07-04,7/12/2026,12Z,85
SMRC2,2026-07-04,7/13/2026,12Z,82
