site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-09-25,9/25/2026,12Z,32
SMRC2,2026-09-25,9/26/2026,12Z,32
SMRC2,2026-09-25,9/27/2026,12Z,31
SMRC2,2026-09-25,9/28/2026,12Z,31
SMRC2,2026-09-25,9/29/2026,12Z,31
SMRC2,2026-09-25,9/30/2026,12Z,74
SMRC2,2026-09-25,10/1/2026,12Z,46
SMRC2,2026-09-25,10/2/2026,12Z,50
SMRC2,2026-09-25,10/3/2026,12Z,56
SMRC2,2026-09-25,10/4/2026,12Z,45
