site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-07-21,7/21/2026,12Z,23
BAKC2,2026-07-21,7/22/2026,12Z,22
BAKC2,2026-07-21,7/23/2026,12Z,23
BAKC2,2026-07-21,7/24/2026,12Z,37
BAKC2,2026-07-21,7/25/2026,12Z,25
BAKC2,2026-07-21,7/26/2026,12Z,22
BAKC2,2026-07-21,7/27/2026,12Z,21
BAKC2,2026-07-21,7/28/2026,12Z,20
BAKC2,2026-07-21,7/29/2026,12Z,20
BAKC2,2026-07-21,7/30/2026,12Z,19
