site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-09-16,9/16/2026,12Z,37
SMRC2,2026-09-16,9/17/2026,12Z,36
SMRC2,2026-09-16,9/18/2026,12Z,36
SMRC2,2026-09-16,9/19/2026,12Z,35
SMRC2,2026-09-16,9/20/2026,12Z,35
SMRC2,2026-09-16,9/21/2026,12Z,35
SMRC2,2026-09-16,9/22/2026,12Z,35
SMRC2,2026-09-16,9/23/2026,12Z,35
SMRC2,2026-09-16,9/24/2026,12Z,35
SMRC2,2026-09-16,9/25/2026,12Z,34
