site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-08-14,8/14/2026,12Z,25
BAKC2,2026-08-14,8/15/2026,12Z,22
BAKC2,2026-08-14,8/16/2026,12Z,21
BAKC2,2026-08-14,8/17/2026,12Z,19
BAKC2,2026-08-14,8/18/2026,12Z,19
BAKC2,2026-08-14,8/19/2026,12Z,18
BAKC2,2026-08-14,8/20/2026,12Z,18
BAKC2,2026-08-14,8/21/2026,12Z,18
BAKC2,2026-08-14,8/22/2026,12Z,18
BAKC2,2026-08-14,8/23/2026,12Z,18
