site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-07-07,7/7/2026,12Z,103
SMRC2,2026-07-07,7/8/2026,12Z,100
SMRC2,2026-07-07,7/9/2026,12Z,96
SMRC2,2026-07-07,7/10/2026,12Z,92
SMRC2,2026-07-07,7/11/2026,12Z,89
SMRC2,2026-07-07,7/12/2026,12Z,86
SMRC2,2026-07-07,7/13/2026,12Z,82
SMRC2,2026-07-07,7/14/2026,12Z,79
SMRC2,2026-07-07,7/15/2026,12Z,76
SMRC2,2026-07-07,7/16/2026,12Z,74
