site_id,issued_date,DATE,TIME,FLOW
BAKC2,2026-08-04,8/4/2026,12Z,18
BAKC2,2026-08-04,8/5/2026,12Z,18
BAKC2,2026-08-04,8/6/2026,12Z,17
BAKC2,2026-08-04,8/7/2026,12Z,17
BAKC2,2026-08-04,8/8/2026,12Z,17
BAKC2,2026-08-04,8/9/2026,12Z,16
BAKC2,2026-08-04,8/10/2026,12Z,16
BAKC2,2026-08-04,8/11/2026,12Z,15
BAKC2,2026-08-04,8/12/2026,12Z,15
BAKC2,2026-08-04,8/13/2026,12Z,15
