site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-08-01,8/1/2026,12Z,62
SMRC2,2026-08-01,8/2/2026,12Z,58
SMRC2,2026-08-01,8/3/2026,12Z,56
SMRC2,2026-08-01,8/4/2026,12Z,55
SMRC2,2026-08-01,8/5/2026,12Z,54
SMRC2,2026-08-01,8/6/2026,12Z,53
SMRC2,2026-08-01,8/7/2026,12Z,52
SMRC2,2026-08-01,8/8/2026,12Z,51
SMRC2,2026-08-01,8/9/2026,12Z,50
SMRC2,2026-08-01,8/10/2026,12Z,49
