site_id,issued_date,DATE,TIME,FLOW
SMRC2,2026-07-31,7/31/2026,12Z,113
SMRC2,2026-07-31,8/1/2026,12Z,67
SMRC2,2026-07-31,8/2/2026,12Z,62
SMRC2,2026-07-31,8/3/2026,12Z,60
SMRC2,2026-07-31,8/4/2026,12Z,58
SMRC2,2026-07-31,8/5/2026,12Z,57
SMRC2,2026-07-31,8/6/2026,12Z,56
SMRC2,2026-07-31,8/7/2026,12Z,54
SMRC2,2026-07-31,8/8/2026,12Z,53
SMRC2,2026-07-31,8/9/2026,12Z,52
