u10,v10,t2m,sdswrf,init_date,horizon,member
0.7878564596176147,-1.1747363805770874,298.10321044921875,570.6240234375,2026-07-05 06:00,12,c00
1.7776367664337158,-0.1321435570716858,299.5821838378906,476.8320007324219,2026-07-05 06:00,36,c00
3.217987060546875,-0.3001708984375,296.8594665527344,451.90399169921875,2026-07-05 06:00,60,c00
4.202887058258057,-1.556127905845642,297.0089416503906,524.4639892578125,2026-07-05 06:00,84,c00
3.566485643386841,-1.5347778797149658,295.1000061035156,515.2319946289062,2026-07-05 06:00,108,c00
-2.212646484375,0.3624804615974426,293.65728759765625,443.9840087890625,2026-07-05 06:00,132,c00
-1.3681151866912842,-1.748864769935608,300.21417236328125,562.6240234375,2026-07-05 06:00,156,c00
1.7514257431030273,-0.5715234279632568,298.0032043457031,571.9520263671875,2026-07-05 06:00,12,p01
3.958315372467041,-0.20597167313098907,297.9599304199219,569.2639770507812,2026-07-05 06:00,36,p01
5.088183403015137,-0.48402100801467896,296.45947265625,531.9840087890625,2026-07-05 06:00,60,p01
2.79498291015625,-1.476324439048767,297.5,469.0559997558594,2026-07-05 06:00,84,p01
6.758008003234863,-1.407379150390625,296.5,558.5919799804688,2026-07-05 06:00,108,p01
5.86703634262085,-1.4156054258346558,297.9000244140625,552.3679809570312,2026-07-05 06:00,132,p01
2.869518995285034,-1.4219262599945068,299.63714599609375,567.4080200195312,2026-07-05 06:00,156,p01
0.36384886503219604,-0.6845062375068665,298.33251953125,570.864013671875,2026-07-05 06:00,12,p02
0.4985504150390625,-0.5823974609375,297.20001220703125,482.7040100097656,2026-07-05 06:00,36,p02
1.231170654296875,-0.02800292894244194,296.5013732910156,466.57598876953125,2026-07-05 06:00,60,p02
4.598120212554932,-0.776354968547821,296.2034606933594,517.0399780273438,2026-07-05 06:00,84,p02
3.3507628440856934,-1.5605652332305908,296.3999938964844,526.864013671875,2026-07-05 06:00,108,p02
1.7335009574890137,-2.489331007003784,295.63934326171875,509.9360046386719,2026-07-05 06:00,132,p02
-0.2743579149246216,-2.648247003555298,299.01898193359375,561.3280029296875,2026-07-05 06:00,156,p02
0.5879577398300171,-0.9615722894668579,298.09759521484375,571.0560302734375,2026-07-05 06:00,12,p03
1.5663769245147705,-0.029038086533546448,299.1460266113281,462.0639953613281,2026-07-05 06:00,36,p03
4.565447807312012,0.6587554812431335,295.61260986328125,455.47198486328125,2026-07-05 06:00,60,p03
2.707620143890381,-0.5736938714981079,297.89251708984375,531.0079956054688,2026-07-05 06:00,84,p03
5.6840362548828125,-0.824902355670929,294.89996337890625,528.1279907226562,2026-07-05 06:00,108,p03
2.4645092487335205,-1.559963345527649,297.24932861328125,561.583984375,2026-07-05 06:00,132,p03
