u10,v10,t2m,sdswrf,init_date,horizon,member
3.647167921066284,-0.19531738758087158,295.4999694824219,463.21600341796875,2026-08-04 06:00,12,c00
4.023574352264404,-0.6355249285697937,294.4764404296875,519.2479858398438,2026-08-04 06:00,36,c00
3.9929981231689453,-1.6335766315460205,296.22808837890625,518.47998046875,2026-08-04 06:00,60,c00
2.3460693359375,-1.5384204387664795,299.29998779296875,510.35198974609375,2026-08-04 06:00,84,c00
3.2498486042022705,-1.9597289562225342,299.6168518066406,495.8559875488281,2026-08-04 06:00,108,c00
3.569404363632202,-1.367285132408142,299.7209167480469,488.8320007324219,2026-08-04 06:00,132,c00
1.074428677558899,-0.35135743021965027,301.46966552734375,480.8479919433594,2026-08-04 06:00,156,c00
3.542482852935791,0.19356445968151093,295.5,456.89599609375,2026-08-04 06:00,12,p01
3.9052491188049316,-0.2187792956829071,295.4516906738281,524.5599975585938,2026-08-04 06:00,36,p01
4.585874080657959,-1.2289526462554932,297.23699951171875,517.3280029296875,2026-08-04 06:00,60,p01
3.590991258621216,-2.3523144721984863,300.1044921875,514.0,2026-08-04 06:00,84,p01
2.8168163299560547,-0.3817993104457855,301.7335205078125,479.24798583984375,2026-08-04 06:00,108,p01
1.9640014171600342,-0.27238038182258606,301.9730529785156,487.8559875488281,2026-08-04 06:00,132,p01
0.7201904058456421,-2.316960334777832,300.2115173339844,477.2959899902344,2026-08-04 06:00,156,p01
4.344965934753418,-0.08877930045127869,295.7696838378906,441.2959899902344,2026-08-04 06:00,12,p02
4.722690582275391,-1.3850659132003784,295.0,518.9920043945312,2026-08-04 06:00,36,p02
6.102260589599609,-1.3454785346984863,297.4185485839844,514.239990234375,2026-08-04 06:00,60,p02
2.502695322036743,-0.35865724086761475,301.29998779296875,505.23199462890625,2026-08-04 06:00,84,p02
1.2956249713897705,-1.781652808189392,301.40460205078125,488.1759948730469,2026-08-04 06:00,108,p02
1.7127221822738647,-0.6939038038253784,299.3999938964844,403.552001953125,2026-08-04 06:00,132,p02
0.9781738519668579,-2.22723388671875,300.39996337890625,487.9519958496094,2026-08-04 06:00,156,p02
3.846738338470459,-0.5410619974136353,295.5,486.89599609375,2026-08-04 06:00,12,p03
4.06198263168335,-0.46253663301467896,294.14227294921875,523.6799926757812,2026-08-04 06:00,36,p03
3.7964746952056885,-1.137719750404358,295.18292236328125,520.2880249023438,2026-08-04 06:00,60,p03
1.838564395904541,-2.4820849895477295,297.7672119140625,510.9440002441406,2026-08-04 06:00,84,p03
3.207089900970459,-1.8501195907592773,298.2334899902344,478.4639892578125,2026-08-04 06:00,108,p03
4.148474216461182,-1.4556738138198853,298.18182373046875,463.2799987792969,2026-08-04 06:00,132,p03
-0.5063501000404358,-0.09346435219049454,299.3130187988281,451.20001220703125,2026-08-04 06:00,156,p03
4.158955097198486,0.07506836205720901,295.8999938964844,470.0320129394531,2026-08-04 06:00,12,p04
4.394057750701904,-0.7513427734375,294.95806884765625,525.9039916992188,2026-08-04 06:00,36,p04
2.362001895904541,-1.7245264053344727,296.1000061035156,518.3359985351562,2026-08-04 06:00,60,p04
2.251460075378418,-1.586611270904541,297.4999694824219,517.9039916992188,2026-08-04 06:00,84,p04
4.903276443481445,-0.9253881573677063,298.4999694824219,506.3999938964844,2026-08-04 06:00,108,p04
3.8512964248657227,-2.6104931831359863,298.00958251953125,498.9599914550781,2026-08-04 06:00,132,p04
2.890798330307007,-1.3468847274780273,297.92816162109375,458.79998779296875,2026-08-04 06:00,156,p04
4.902910232543945,-0.8624706864356995,297.0,511.9679870605469,2026-08-04 06:00,12,p05
5.812709808349609,-1.3226025104522705,294.22662353515625,525.4080200195312,2026-08-04 06:00,36,p05
3.4958252906799316,-1.4240869283676147,296.1078796386719,520.0960083007812,2026-08-04 06:00,60,p05
1.6115233898162842,-1.4077026844024658,299.6999816894531,513.4400024414062,2026-08-04 06:00,84,p05
1.7923705577850342,-1.5546460151672363,300.70001220703125,506.864013671875,2026-08-04 06:00,108,p05
1.6051782369613647,-1.9390088319778442,300.7104187011719,493.02398681640625,2026-08-04 06:00,132,p05
-3.310971736907959,0.43532469868659973,298.0937805175781,455.8559875488281,2026-08-04 06:00,156,p05
3.454765558242798,0.26554930210113525,295.79998779296875,449.10400390625,2026-08-04 06:00,12,p06
4.806542873382568,-0.7971240282058716,295.2314758300781,524.5919799804688,2026-08-04 06:00,36,p06
5.068095684051514,-2.668574333190918,296.92242431640625,518.3839721679688,2026-08-04 06:00,60,p06
2.7146265506744385,-1.2730591297149658,300.79998779296875,510.0480041503906,2026-08-04 06:00,84,p06
3.304824113845825,-2.2469067573547363,299.811279296875,475.24798583984375,2026-08-04 06:00,108,p06
2.962880849838257,-0.8331103324890137,299.576416015625,489.87200927734375,2026-08-04 06:00,132,p06
3.421494245529175,-0.24900390207767487,297.4018249511719,403.10400390625,2026-08-04 06:00,156,p06
2.76690673828125,-0.08500976860523224,296.1000061035156,474.5119934082031,2026-08-04 06:00,12,p07
2.600771427154541,-0.2265649437904358,296.0944519042969,523.8880004882812,2026-08-04 06:00,36,p07
3.7479443550109863,-1.9789966344833374,297.45867919921875,519.0399780273438,2026-08-04 06:00,60,p07
0.4338964819908142,-0.9076758027076721,300.52154541015625,515.0079956054688,2026-08-04 06:00,84,p07
0.8014013767242432,-2.992202043533325,300.6000061035156,504.54400634765625,2026-08-04 06:00,108,p07
3.469531297683716,-0.8035693168640137,300.8846740722656,470.89599609375,2026-08-04 06:00,132,p07
-1.0369482040405273,0.2860034108161926,300.8762512207031,457.9360046386719,2026-08-04 06:00,156,p07
4.12594747543335,-0.3603442311286926,296.10003662109375,481.00799560546875,2026-08-04 06:00,12,p08
4.987148284912109,-1.186708927154541,295.29998779296875,525.7760009765625,2026-08-04 06:00,36,p08
3.1744189262390137,-1.408083438873291,296.89013671875,517.5679931640625,2026-08-04 06:00,60,p08
3.359077215194702,-1.9422705173492432,299.79998779296875,510.2239990234375,2026-08-04 06:00,84,p08
2.726374626159668,-1.158776879310608,300.79998779296875,486.656005859375,2026-08-04 06:00,108,p08
3.841254949569702,-0.11701171845197678,300.0999755859375,445.0719909667969,2026-08-04 06:00,132,p08
3.481564998626709,-0.4694873094558716,300.7093200683594,488.2239990234375,2026-08-04 06:00,156,p08
3.397082567214966,-0.22416503727436066,295.8517150878906,478.3039855957031,2026-08-04 06:00,12,p09
3.7451367378234863,-1.2258789539337158,295.1835021972656,519.552001953125,2026-08-04 06:00,36,p09
2.0056591033935547,-0.03139648586511612,296.95867919921875,520.68798828125,2026-08-04 06:00,60,p09
2.256606340408325,-2.463002920150757,297.5,515.9199829101562,2026-08-04 06:00,84,p09
4.986220836639404,-1.5078516006469727,298.6000061035156,487.9519958496094,2026-08-04 06:00,108,p09
2.9024951457977295,-1.8542284965515137,298.6715393066406,498.11199951171875,2026-08-04 06:00,132,p09
2.3274219036102295,-3.8345704078674316,297.9516906738281,495.9840087890625,2026-08-04 06:00,156,p09
4.511034965515137,-0.5547558665275574,296.3999938964844,506.33599853515625,2026-08-04 06:00,12,p10
4.783369064331055,-1.4226977825164795,294.61126708984375,524.0,2026-08-04 06:00,36,p10
3.1971874237060547,-0.895825207233429,296.5123291015625,520.2239990234375,2026-08-04 06:00,60,p10
2.1059911251068115,-0.37849608063697815,301.1280212402344,509.47198486328125,2026-08-04 06:00,84,p10
1.4885058403015137,-1.0065624713897705,300.3689880371094,476.8160095214844,2026-08-04 06:00,108,p10
2.950730085372925,-1.504672884941101,299.8999938964844,491.9360046386719,2026-08-04 06:00,132,p10
1.2550097703933716,-1.668942928314209,300.70001220703125,491.3760070800781,2026-08-04 06:00,156,p10
3.5165576934814453,-0.04741210862994194,295.79998779296875,450.2239990234375,2026-08-04 06:00,12,p11
2.9250781536102295,-0.542956531047821,295.70001220703125,512.89599609375,2026-08-04 06:00,36,p11
4.860654354095459,-1.412319302558899,296.5123596191406,519.7919921875,2026-08-04 06:00,60,p11
2.873117685317993,-1.3348486423492432,300.42315673828125,508.3840026855469,2026-08-04 06:00,84,p11
2.558669328689575,-0.6260595917701721,299.72674560546875,478.3999938964844,2026-08-04 06:00,108,p11
0.589282214641571,-0.5792529582977295,299.5415344238281,428.4800109863281,2026-08-04 06:00,132,p11
0.046955566853284836,-1.0205395221710205,298.78314208984375,474.32000732421875,2026-08-04 06:00,156,p11
3.856210947036743,0.42231690883636475,295.20001220703125,437.67999267578125,2026-08-04 06:00,12,p12
3.7477245330810547,-0.4868212938308716,293.79998779296875,497.64801025390625,2026-08-04 06:00,36,p12
5.154501914978027,-2.7320897579193115,295.29998779296875,518.447998046875,2026-08-04 06:00,60,p12
3.3820507526397705,-2.3259472846984863,297.05120849609375,515.31201171875,2026-08-04 06:00,84,p12
1.5896166563034058,-1.46697998046875,299.1280822753906,478.3680114746094,2026-08-04 06:00,108,p12
3.4722020626068115,-1.4210498332977295,297.79998779296875,440.239990234375,2026-08-04 06:00,132,p12
1.7370312213897705,-1.9843358993530273,299.5044860839844,491.6960144042969,2026-08-04 06:00,156,p12
2.482478141784668,0.4824169874191284,294.8999938964844,478.09600830078125,2026-08-04 06:00,12,p13
5.431372165679932,-0.8049414157867432,293.6000061035156,518.927978515625,2026-08-04 06:00,36,p13
4.712104320526123,-2.1236181259155273,296.2536926269531,518.239990234375,2026-08-04 06:00,60,p13
2.977849006652832,-0.9111987352371216,298.8225402832031,510.447998046875,2026-08-04 06:00,84,p13
