u10,v10,t2m,sdswrf,init_date,horizon,member
9.017485618591309,2.75238037109375,291.0015869140625,382.0639953613281,2026-09-14 06:00,12,c00
1.518835425376892,2.1534595489501953,289.1114807128906,346.4159851074219,2026-09-14 06:00,36,c00
1.4065673351287842,1.6141430139541626,292.7146301269531,320.239990234375,2026-09-14 06:00,60,c00
1.1815381050109863,0.18474853038787842,291.61907958984375,321.47198486328125,2026-09-14 06:00,84,c00
2.7567408084869385,-0.20316162705421448,289.11578369140625,348.75201416015625,2026-09-14 06:00,108,c00
0.9626977443695068,0.4491821229457855,287.70001220703125,373.3280029296875,2026-09-14 06:00,132,c00
3.340400457382202,0.6654028296470642,287.9999694824219,393.5840148925781,2026-09-14 06:00,156,c00
8.182138442993164,2.7915892601013184,291.1054992675781,355.88800048828125,2026-09-14 06:00,12,p01
3.043461799621582,2.3929173946380615,291.0123596191406,372.4320068359375,2026-09-14 06:00,36,p01
3.056079149246216,1.6912133693695068,289.20556640625,211.98399353027344,2026-09-14 06:00,60,p01
0.2640356421470642,1.6451635360717773,289.21075439453125,260.8479919433594,2026-09-14 06:00,84,p01
2.29248046875,0.6729321479797363,289.5426330566406,361.5039978027344,2026-09-14 06:00,108,p01
3.0342235565185547,0.8148779273033142,285.89996337890625,378.2080078125,2026-09-14 06:00,132,p01
2.072087287902832,-1.1786694526672363,288.43157958984375,390.52801513671875,2026-09-14 06:00,156,p01
8.057975769042969,2.226923942565918,290.95947265625,358.9280090332031,2026-09-14 06:00,12,p02
-0.3088720738887787,2.3083081245422363,289.3011169433594,372.55999755859375,2026-09-14 06:00,36,p02
2.7429566383361816,1.2931396961212158,291.4123229980469,282.4639892578125,2026-09-14 06:00,60,p02
-2.735234260559082,0.9729931354522705,291.33135986328125,241.15199279785156,2026-09-14 06:00,84,p02
3.404489755630493,1.2115625143051147,285.8215637207031,255.0399932861328,2026-09-14 06:00,108,p02
7.328342437744141,1.1874682903289795,288.3494873046875,389.47198486328125,2026-09-14 06:00,132,p02
4.255202770233154,-0.8396947979927063,288.1999816894531,394.9280090332031,2026-09-14 06:00,156,p02
9.416015625,2.621535539627075,291.48480224609375,360.3680114746094,2026-09-14 06:00,12,p03
-0.7245752215385437,2.187451124191284,288.6246643066406,332.8479919433594,2026-09-14 06:00,36,p03
3.571237802505493,1.025905728340149,292.5,386.2720031738281,2026-09-14 06:00,60,p03
1.2439281940460205,2.072436571121216,284.70001220703125,128.0,2026-09-14 06:00,84,p03
2.759777784347534,0.97808837890625,289.3678894042969,274.7359924316406,2026-09-14 06:00,108,p03
1.0581371784210205,0.10743652284145355,291.79998779296875,388.33599853515625,2026-09-14 06:00,132,p03
3.8852758407592773,1.6065014600753784,289.6000061035156,355.4079895019531,2026-09-14 06:00,156,p03
7.80584716796875,2.9956371784210205,290.8999938964844,358.9440002441406,2026-09-14 06:00,12,p04
1.5887548923492432,2.17559814453125,289.79534912109375,363.47198486328125,2026-09-14 06:00,36,p04
-0.945300281047821,2.1977367401123047,289.20001220703125,210.41600036621094,2026-09-14 06:00,60,p04
-0.09557373076677322,1.047094702720642,290.44207763671875,295.6960144042969,2026-09-14 06:00,84,p04
1.2607251405715942,0.4627368152141571,290.5225524902344,301.0400085449219,2026-09-14 06:00,108,p04
-0.020625000819563866,0.8215576410293579,289.91119384765625,361.7919921875,2026-09-14 06:00,132,p04
2.4701905250549316,-0.4222168028354645,290.67724609375,386.2879943847656,2026-09-14 06:00,156,p04
8.048469543457031,2.6879613399505615,290.9460144042969,344.4159851074219,2026-09-14 06:00,12,p05
2.462409734725952,1.8976244926452637,290.70001220703125,342.0320129394531,2026-09-14 06:00,36,p05
2.8059935569763184,1.8026195764541626,291.5,347.47198486328125,2026-09-14 06:00,60,p05
2.568483829498291,0.31593504548072815,292.20220947265625,321.2799987792969,2026-09-14 06:00,84,p05
4.737736701965332,-0.8609204292297363,290.0,393.135986328125,2026-09-14 06:00,108,p05
-0.9817553758621216,-0.23697510361671448,293.23944091796875,345.24798583984375,2026-09-14 06:00,132,p05
0.21984130144119263,-0.5173242092132568,290.8999938964844,341.7120056152344,2026-09-14 06:00,156,p05
9.132526397705078,2.941655158996582,290.4460144042969,390.1919860839844,2026-09-14 06:00,12,p06
1.8525390625,2.301692008972168,288.39996337890625,283.42401123046875,2026-09-14 06:00,36,p06
2.650622606277466,0.6048877239227295,291.91461181640625,378.1440124511719,2026-09-14 06:00,60,p06
1.4711767435073853,-0.9824463129043579,286.4021911621094,136.5760040283203,2026-09-14 06:00,84,p06
3.347836971282959,0.21425537765026093,288.00189208984375,322.35198974609375,2026-09-14 06:00,108,p06
5.085625171661377,0.9080469012260437,287.3976135253906,394.864013671875,2026-09-14 06:00,132,p06
0.67041015625,1.054018497467041,289.91009521484375,392.6239929199219,2026-09-14 06:00,156,p06
7.818354606628418,2.409787654876709,290.6527404785156,338.2080078125,2026-09-14 06:00,12,p07
0.5954369902610779,2.4533252716064453,288.87939453125,296.7359924316406,2026-09-14 06:00,36,p07
0.8632397651672363,0.9831176996231079,293.5,346.6719970703125,2026-09-14 06:00,60,p07
-0.03835693374276161,-0.27984619140625,292.45660400390625,345.343994140625,2026-09-14 06:00,84,p07
1.5705713033676147,0.12717285752296448,292.2225341796875,348.9599914550781,2026-09-14 06:00,108,p07
2.923703670501709,0.22346679866313934,289.2392883300781,371.10400390625,2026-09-14 06:00,132,p07
5.159262657165527,0.20573486387729645,288.29998779296875,389.7439880371094,2026-09-14 06:00,156,p07
10.959516525268555,2.6097192764282227,290.80548095703125,380.3680114746094,2026-09-14 06:00,12,p08
1.924963355064392,2.895334482192993,288.6999816894531,339.45599365234375,2026-09-14 06:00,36,p08
1.752780795097351,1.242334008216858,290.9190368652344,286.6080017089844,2026-09-14 06:00,60,p08
1.9718798398971558,0.128662109375,282.7169189453125,57.74399948120117,2026-09-14 06:00,84,p08
2.7718236446380615,1.2996972799301147,289.6000061035156,333.9200134277344,2026-09-14 06:00,108,p08
5.189475059509277,-0.06274169683456421,286.72900390625,393.1199951171875,2026-09-14 06:00,132,p08
-1.064760684967041,0.7534765601158142,291.4072265625,392.6239929199219,2026-09-14 06:00,156,p08
7.268571853637695,2.2610716819763184,290.29998779296875,374.0320129394531,2026-09-14 06:00,12,p09
-0.5260400176048279,2.0903050899505615,289.65264892578125,354.55999755859375,2026-09-14 06:00,36,p09
2.9096460342407227,1.1675195693969727,288.6000061035156,201.343994140625,2026-09-14 06:00,60,p09
1.2400219440460205,0.6116186380386353,288.0426330566406,146.447998046875,2026-09-14 06:00,84,p09
3.678403377532959,1.1215673685073853,290.0401916503906,385.00799560546875,2026-09-14 06:00,108,p09
4.669450759887695,2.2388477325439453,289.2178039550781,357.10400390625,2026-09-14 06:00,132,p09
4.417648792266846,-0.1040356457233429,286.8999938964844,393.67999267578125,2026-09-14 06:00,156,p09
8.284438133239746,2.726433038711548,289.6054992675781,336.54400634765625,2026-09-14 06:00,12,p10
2.6961498260498047,1.9833935499191284,289.44287109375,334.4159851074219,2026-09-14 06:00,36,p10
2.0927953720092773,2.0106005668640137,291.5999755859375,269.90399169921875,2026-09-14 06:00,60,p10
2.284604549407959,0.4871240258216858,282.8089294433594,36.448001861572266,2026-09-14 06:00,84,p10
4.797968864440918,1.1754101514816284,289.4789123535156,368.78399658203125,2026-09-14 06:00,108,p10
3.2136473655700684,0.2512280344963074,289.14947509765625,396.4639892578125,2026-09-14 06:00,132,p10
2.0569090843200684,0.6760400533676147,290.08428955078125,371.47198486328125,2026-09-14 06:00,156,p10
8.52853775024414,2.546384334564209,289.53399658203125,351.9679870605469,2026-09-14 06:00,12,p11
2.1753296852111816,1.5036132335662842,289.5223388671875,334.5119934082031,2026-09-14 06:00,36,p11
2.531748056411743,1.6458251476287842,291.6000061035156,259.4880065917969,2026-09-14 06:00,60,p11
-0.5873339772224426,0.5920825004577637,294.24932861328125,333.5840148925781,2026-09-14 06:00,84,p11
2.5275537967681885,0.7588598728179932,291.6000061035156,348.99200439453125,2026-09-14 06:00,108,p11
4.817812442779541,2.027587890625,290.20001220703125,380.35198974609375,2026-09-14 06:00,132,p11
3.748225212097168,0.3743212819099426,289.5,326.4159851074219,2026-09-14 06:00,156,p11
8.868432998657227,2.234611749649048,291.0066833496094,379.135986328125,2026-09-14 06:00,12,p12
3.117197275161743,2.646428108215332,291.1999816894531,381.87200927734375,2026-09-14 06:00,36,p12
0.9801904559135437,-1.3576732873916626,289.20001220703125,163.45599365234375,2026-09-14 06:00,60,p12
-0.28299805521965027,-0.30134522914886475,282.7065734863281,23.95199966430664,2026-09-14 06:00,84,p12
-0.09086914360523224,0.1594506800174713,291.29998779296875,229.88800048828125,2026-09-14 06:00,108,p12
2.208064079284668,0.007189941592514515,288.85504150390625,368.2080078125,2026-09-14 06:00,132,p12
3.897036075592041,-0.47514891624450684,289.29998779296875,392.4639892578125,2026-09-14 06:00,156,p12
7.568072319030762,2.530512809753418,291.4188232421875,374.2080078125,2026-09-14 06:00,12,p13
1.4120532274246216,1.9271093606948853,289.6741638183594,340.11199951171875,2026-09-14 06:00,36,p13
2.3747875690460205,1.833400845527649,290.91461181640625,308.4800109863281,2026-09-14 06:00,60,p13
-0.5416699051856995,1.2883715629577637,291.0,276.9280090332031,2026-09-14 06:00,84,p13
1.5441699028015137,-0.03437988460063934,287.74468994140625,284.7200012207031,2026-09-14 06:00,108,p13
-2.267075300216675,1.6345508098602295,283.20001220703125,151.37600708007812,2026-09-14 06:00,132,p13
1.702089786529541,-0.2162182629108429,288.85369873046875,332.6719970703125,2026-09-14 06:00,156,p13
9.319113731384277,2.195429801940918,290.31097412109375,387.9360046386719,2026-09-14 06:00,12,p14
1.2542163133621216,2.488029718399048,288.61578369140625,307.42401123046875,2026-09-14 06:00,36,p14
3.0260303020477295,0.6241528391838074,291.6000061035156,363.9200134277344,2026-09-14 06:00,60,p14
1.767727017402649,1.218019962310791,286.5999755859375,107.91999816894531,2026-09-14 06:00,84,p14
3.431157112121582,0.1627197265625,289.1000061035156,291.47198486328125,2026-09-14 06:00,108,p14
3.8677196502685547,1.272768497467041,288.27288818359375,362.2239990234375,2026-09-14 06:00,132,p14
3.835810661315918,-0.14737792313098907,281.5057373046875,269.3919982910156,2026-09-14 06:00,156,p14
9.674561500549316,3.211662530899048,290.31719970703125,357.45599365234375,2026-09-14 06:00,12,p15
2.2601561546325684,2.377978563308716,289.3999938964844,341.64801025390625,2026-09-14 06:00,36,p15
0.6632470488548279,1.0667846202850342,293.3415832519531,320.55999755859375,2026-09-14 06:00,60,p15
0.42014893889427185,0.5056860446929932,292.6722412109375,241.50399780273438,2026-09-14 06:00,84,p15
2.017260789871216,0.06366454809904099,288.6000061035156,267.21600341796875,2026-09-14 06:00,108,p15
5.096372127532959,0.6143335103988647,286.6012268066406,388.0799865722656,2026-09-14 06:00,132,p15
-3.3003759384155273,0.9075854420661926,288.8415832519531,387.3599853515625,2026-09-14 06:00,156,p15
10.18127155303955,3.4535889625549316,291.7117004394531,392.8800048828125,2026-09-14 06:00,12,p16
1.1696704626083374,2.761240243911743,289.2607421875,351.7279968261719,2026-09-14 06:00,36,p16
2.5968408584594727,0.39691162109375,291.8999938964844,298.5119934082031,2026-09-14 06:00,60,p16
1.2440649271011353,-0.17995604872703552,292.6000061035156,257.90399169921875,2026-09-14 06:00,84,p16
0.2849414050579071,1.7692651748657227,290.5315246582031,360.0639953613281,2026-09-14 06:00,108,p16
2.0662524700164795,0.011671142652630806,289.92236328125,373.5039978027344,2026-09-14 06:00,132,p16
4.509814262390137,1.4994091987609863,288.20098876953125,355.2799987792969,2026-09-14 06:00,156,p16
8.692343711853027,2.591418504714966,290.79449462890625,368.79998779296875,2026-09-14 06:00,12,p17
0.30504149198532104,2.0315771102905273,289.53802490234375,363.0719909667969,2026-09-14 06:00,36,p17
1.8407201766967773,2.7910375595092773,291.5549011230469,331.7439880371094,2026-09-14 06:00,60,p17
5.917155742645264,0.7256665229797363,290.10150146484375,323.7439880371094,2026-09-14 06:00,84,p17
2.255444288253784,0.502880871295929,289.8999938964844,395.3599853515625,2026-09-14 06:00,108,p17
2.724848747253418,-0.45528075098991394,291.3999938964844,398.4800109863281,2026-09-14 06:00,132,p17
4.756833553314209,-0.8703222870826721,291.7621765136719,386.9119873046875,2026-09-14 06:00,156,p17
8.122060775756836,2.675288200378418,291.1582336425781,384.7200012207031,2026-09-14 06:00,12,p18
0.07586914300918579,2.894282341003418,289.3705139160156,341.64801025390625,2026-09-14 06:00,36,p18
2.4337964057922363,1.4317626953125,290.73822021484375,313.45599365234375,2026-09-14 06:00,60,p18
0.4307006895542145,-0.5323803424835205,293.8999938964844,333.5679931640625,2026-09-14 06:00,84,p18
3.6737377643585205,0.14444823563098907,288.4112854003906,252.06399536132812,2026-09-14 06:00,108,p18
0.34653565287590027,0.5407812595367432,287.6999816894531,353.0400085449219,2026-09-14 06:00,132,p18
3.954533576965332,-0.7655175924301147,287.89996337890625,388.5920104980469,2026-09-14 06:00,156,p18
6.826699256896973,2.533256769180298,290.27734375,312.447998046875,2026-09-14 06:00,12,p19
1.9357006549835205,2.416306257247925,289.3999938964844,322.6239929199219,2026-09-14 06:00,36,p19
0.4188525378704071,1.338620662689209,291.8999938964844,237.6959991455078,2026-09-14 06:00,60,p19
1.6547778844833374,-0.08686523139476776,289.5,235.44000244140625,2026-09-14 06:00,84,p19
-0.8022705316543579,-0.6316967606544495,289.3720703125,242.39999389648438,2026-09-14 06:00,108,p19
4.954023361206055,0.15800048410892487,288.80560302734375,383.87200927734375,2026-09-14 06:00,132,p19
3.203378915786743,0.5812939405441284,291.0057067871094,364.1759948730469,2026-09-14 06:00,156,p19
8.592979431152344,2.430295467376709,291.1000061035156,377.23199462890625,2026-09-14 06:00,12,p20
1.2247314453125,2.3765869140625,290.6866455078125,392.656005859375,2026-09-14 06:00,36,p20
1.6746923923492432,-0.6800171136856079,285.5,165.2480010986328,2026-09-14 06:00,60,p20
1.3872216939926147,-0.007546386681497097,284.3045349121094,96.99199676513672,2026-09-14 06:00,84,p20
2.4577393531799316,0.15877442061901093,291.1065673828125,384.6239929199219,2026-09-14 06:00,108,p20
1.50494384765625,0.058226317167282104,290.29998779296875,371.2799987792969,2026-09-14 06:00,132,p20
5.082707405090332,0.4513256847858429,288.39996337890625,373.7439880371094,2026-09-14 06:00,156,p20
7.602761268615723,2.746816396713257,290.3079528808594,346.8160095214844,2026-09-14 06:00,12,p21
2.234487295150757,2.1618969440460205,290.6976318359375,394.3039855957031,2026-09-14 06:00,36,p21
1.1772339344024658,2.102653741836548,292.39996337890625,323.21600341796875,2026-09-14 06:00,60,p21
-2.9277026653289795,0.9118603467941284,291.0426330566406,264.8160095214844,2026-09-14 06:00,84,p21
