u10,v10,t2m,sdswrf,init_date,horizon,member
2.2010278701782227,-1.7793408632278442,298.1999816894531,464.7359924316406,2026-08-21 06:00,12,c00
-1.3382177352905273,1.5089892148971558,299.5999755859375,458.3039855957031,2026-08-21 06:00,36,c00
4.932050704956055,-0.9243921041488647,295.3999938964844,453.00799560546875,2026-08-21 06:00,60,c00
3.398056745529175,-0.8285449147224426,295.8999938964844,379.343994140625,2026-08-21 06:00,84,c00
3.2840356826782227,-0.44553467631340027,295.29998779296875,409.4880065917969,2026-08-21 06:00,108,c00
4.220812797546387,-1.0013720989227295,296.0,442.35198974609375,2026-08-21 06:00,132,c00
5.255925178527832,0.3994702100753784,296.8999938964844,414.5119934082031,2026-08-21 06:00,156,c00
2.397353410720825,-1.2604565620422363,298.63482666015625,463.9679870605469,2026-08-21 06:00,12,p01
-0.031230468302965164,0.7985033988952637,298.79998779296875,455.02398681640625,2026-08-21 06:00,36,p01
4.558305740356445,-1.433688998222351,295.1000061035156,447.552001953125,2026-08-21 06:00,60,p01
2.226686954498291,-0.6419848799705505,296.5999755859375,436.6400146484375,2026-08-21 06:00,84,p01
3.981928825378418,-0.39134764671325684,295.79998779296875,387.760009765625,2026-08-21 06:00,108,p01
3.3101513385772705,-0.6338110566139221,295.21563720703125,429.7919921875,2026-08-21 06:00,132,p01
6.064570426940918,0.44007569551467896,295.6494140625,414.1440124511719,2026-08-21 06:00,156,p01
3.041518449783325,-1.3967212438583374,297.8999938964844,459.7919921875,2026-08-21 06:00,12,p02
0.44502198696136475,0.8284570574760437,297.70001220703125,399.6159973144531,2026-08-21 06:00,36,p02
6.096401214599609,-0.13988281786441803,295.9999694824219,443.0719909667969,2026-08-21 06:00,60,p02
3.531242609024048,0.4246777296066284,294.29998779296875,294.57598876953125,2026-08-21 06:00,84,p02
3.5536839962005615,0.1561010777950287,293.47906494140625,437.3760070800781,2026-08-21 06:00,108,p02
3.8454957008361816,-1.848474144935608,294.64935302734375,405.9519958496094,2026-08-21 06:00,132,p02
5.348212718963623,-0.32337403297424316,293.3472595214844,325.8559875488281,2026-08-21 06:00,156,p02
1.8842016458511353,-2.067678213119507,298.07757568359375,463.90399169921875,2026-08-21 06:00,12,p03
0.5539697408676147,0.5874487161636353,298.9527587890625,446.99200439453125,2026-08-21 06:00,36,p03
5.956523418426514,-0.6134472489356995,294.6000061035156,452.8320007324219,2026-08-21 06:00,60,p03
3.885305166244507,-1.077968716621399,293.8999938964844,365.6960144042969,2026-08-21 06:00,84,p03
4.245993614196777,-0.736254870891571,295.1065673828125,412.55999755859375,2026-08-21 06:00,108,p03
5.185793399810791,0.41126954555511475,294.0313415527344,339.64801025390625,2026-08-21 06:00,132,p03
3.204453229904175,0.6405932903289795,293.8136291503906,242.68800354003906,2026-08-21 06:00,156,p03
1.2700684070587158,-2.3386034965515137,298.29998779296875,464.4800109863281,2026-08-21 06:00,12,p04
1.4404150247573853,0.48401856422424316,298.29998779296875,450.54400634765625,2026-08-21 06:00,36,p04
6.864853382110596,-1.2500488758087158,295.0,358.8320007324219,2026-08-21 06:00,60,p04
2.450673818588257,-0.929492175579071,296.92901611328125,419.00799560546875,2026-08-21 06:00,84,p04
4.439956188201904,-1.0555249452590942,293.3999938964844,407.1679992675781,2026-08-21 06:00,108,p04
4.414548397064209,-0.7217016816139221,295.6000061035156,451.0880126953125,2026-08-21 06:00,132,p04
8.334250450134277,1.6748363971710205,294.20343017578125,387.20001220703125,2026-08-21 06:00,156,p04
2.332021474838257,-2.093920946121216,297.8152770996094,458.78399658203125,2026-08-21 06:00,12,p05
0.6777709722518921,0.7087792754173279,298.29998779296875,452.3840026855469,2026-08-21 06:00,36,p05
4.353525161743164,-0.9332177639007568,295.7528991699219,449.66400146484375,2026-08-21 06:00,60,p05
2.5115113258361816,0.33148193359375,296.7434997558594,437.0880126953125,2026-08-21 06:00,84,p05
4.686765193939209,-0.8097509741783142,294.0,382.447998046875,2026-08-21 06:00,108,p05
3.851635694503784,-0.17546874284744263,295.4349060058594,438.68798828125,2026-08-21 06:00,132,p05
5.808647632598877,-1.3333057165145874,296.1057434082031,394.0799865722656,2026-08-21 06:00,156,p05
1.9130663871765137,-1.7076220512390137,298.53387451171875,465.2799987792969,2026-08-21 06:00,12,p06
-2.623110294342041,1.7075244188308716,297.0999755859375,372.4960021972656,2026-08-21 06:00,36,p06
4.862758636474609,-0.9639868140220642,295.4268493652344,442.9119873046875,2026-08-21 06:00,60,p06
4.118667125701904,-1.3479516506195068,295.3103332519531,437.9360046386719,2026-08-21 06:00,84,p06
4.811039924621582,-0.6836743354797363,294.79998779296875,445.1839904785156,2026-08-21 06:00,108,p06
3.734748601913452,-2.151174306869507,294.81024169921875,413.00799560546875,2026-08-21 06:00,132,p06
5.836586952209473,-0.5426733493804932,295.069580078125,375.0719909667969,2026-08-21 06:00,156,p06
2.043530225753784,-0.6516674757003784,299.0,463.9360046386719,2026-08-21 06:00,12,p07
0.85162353515625,-0.20565184950828552,298.60577392578125,434.33599853515625,2026-08-21 06:00,36,p07
6.358935356140137,-1.3722655773162842,295.5,440.3999938964844,2026-08-21 06:00,60,p07
4.287041187286377,0.5395483374595642,295.1999816894531,454.3999938964844,2026-08-21 06:00,84,p07
1.915097713470459,-0.7466186285018921,296.5472717285156,408.52801513671875,2026-08-21 06:00,108,p07
2.752124071121216,0.22077880799770355,296.031494140625,416.2560119628906,2026-08-21 06:00,132,p07
3.6980860233306885,-0.6125171184539795,296.9999694824219,425.552001953125,2026-08-21 06:00,156,p07
3.481943368911743,-1.2013012170791626,297.84063720703125,466.0159912109375,2026-08-21 06:00,12,p08
1.2456982135772705,0.4481127858161926,297.8335876464844,390.2720031738281,2026-08-21 06:00,36,p08
4.567187309265137,-0.9764550924301147,295.0326843261719,448.7040100097656,2026-08-21 06:00,60,p08
