u10,v10,t2m,sdswrf,init_date,horizon,member
4.977968692779541,-0.7553490996360779,294.3999938964844,503.3919982910156,2026-07-30 06:00,12,c00
-0.49970704317092896,-1.2481567859649658,295.2626953125,452.5920104980469,2026-07-30 06:00,36,c00
-0.7035351395606995,-1.7623828649520874,297.50726318359375,514.0,2026-07-30 06:00,60,c00
0.7480664253234863,-1.4812304973602295,300.1000061035156,481.343994140625,2026-07-30 06:00,84,c00
0.38969239592552185,-0.49400877952575684,300.20001220703125,507.4880065917969,2026-07-30 06:00,108,c00
-1.3204296827316284,0.8215527534484863,297.0999755859375,454.6400146484375,2026-07-30 06:00,132,c00
3.468691349029541,-0.5631542801856995,297.12799072265625,511.7760009765625,2026-07-30 06:00,156,c00
4.29446268081665,-0.642749011516571,293.1999816894531,470.6719970703125,2026-07-30 06:00,12,p01
0.4198583960533142,-2.3694629669189453,295.2099304199219,493.9200134277344,2026-07-30 06:00,36,p01
-0.9228613376617432,-1.7061278820037842,297.50775146484375,519.0560302734375,2026-07-30 06:00,60,p01
3.2875733375549316,-1.3802392482757568,298.96728515625,491.45599365234375,2026-07-30 06:00,84,p01
3.577871084213257,-0.8471899628639221,299.71685791015625,502.3999938964844,2026-07-30 06:00,108,p01
-3.2436718940734863,0.9472436308860779,293.48773193359375,505.67999267578125,2026-07-30 06:00,132,p01
6.097934722900391,-0.34379881620407104,296.37139892578125,506.52801513671875,2026-07-30 06:00,156,p01
4.034433364868164,-0.8228588700294495,294.7596130371094,502.8800048828125,2026-07-30 06:00,12,p02
1.3191015720367432,-1.6415722370147705,296.95220947265625,505.135986328125,2026-07-30 06:00,36,p02
-0.18510253727436066,-2.8677783012390137,296.65728759765625,512.1439819335938,2026-07-30 06:00,60,p02
-1.7726855278015137,-1.8101342916488647,298.8831481933594,517.7760009765625,2026-07-30 06:00,84,p02
1.6425390243530273,-0.8939965963363647,300.6517028808594,504.79998779296875,2026-07-30 06:00,108,p02
2.2586231231689453,-0.9302636981010437,299.311279296875,512.1599731445312,2026-07-30 06:00,132,p02
2.278559684753418,1.0008691549301147,297.8280334472656,500.76800537109375,2026-07-30 06:00,156,p02
5.137416839599609,-1.6685010194778442,293.5,507.0719909667969,2026-07-30 06:00,12,p03
1.2874023914337158,-1.220249056816101,296.65618896484375,518.4000244140625,2026-07-30 06:00,36,p03
-3.023496150970459,-0.7304858565330505,297.32135009765625,519.7119750976562,2026-07-30 06:00,60,p03
0.4717480540275574,-2.2859888076782227,299.53961181640625,510.6080017089844,2026-07-30 06:00,84,p03
5.341181755065918,-0.6761621236801147,299.6000061035156,512.6079711914062,2026-07-30 06:00,108,p03
4.615707874298096,0.6657006740570068,299.3999938964844,512.7360229492188,2026-07-30 06:00,132,p03
4.653193473815918,0.1868872046470642,299.48309326171875,502.6080017089844,2026-07-30 06:00,156,p03
4.320178031921387,-1.2273021936416626,294.9285583496094,484.239990234375,2026-07-30 06:00,12,p04
0.11530273407697678,-1.187038540840149,294.8999938964844,452.12799072265625,2026-07-30 06:00,36,p04
-1.448544979095459,-2.8481714725494385,296.75201416015625,513.4559936523438,2026-07-30 06:00,60,p04
-0.2373681664466858,-1.2507275342941284,300.0048828125,514.031982421875,2026-07-30 06:00,84,p04
-0.6596826314926147,-0.29917481541633606,301.371337890625,512.7520141601562,2026-07-30 06:00,108,p04
-3.2535338401794434,1.0982787609100342,296.1057434082031,484.75201416015625,2026-07-30 06:00,132,p04
4.87942361831665,-0.13564452528953552,298.0213623046875,506.35198974609375,2026-07-30 06:00,156,p04
5.145649433135986,-1.0001709461212158,294.8831481933594,505.7279968261719,2026-07-30 06:00,12,p05
2.0246825218200684,-1.9293017387390137,295.70001220703125,467.5199890136719,2026-07-30 06:00,36,p05
0.6378222703933716,-2.237192392349243,296.356201171875,514.416015625,2026-07-30 06:00,60,p05
0.45527344942092896,-2.7789647579193115,298.1000061035156,512.4320068359375,2026-07-30 06:00,84,p05
2.5547313690185547,-1.425600528717041,299.46746826171875,510.3999938964844,2026-07-30 06:00,108,p05
2.7597413063049316,-2.270210027694702,298.46368408203125,511.31201171875,2026-07-30 06:00,132,p05
2.069209098815918,0.2916601598262787,299.73480224609375,499.02398681640625,2026-07-30 06:00,156,p05
5.195583343505859,-0.3945678770542145,294.40338134765625,501.88800048828125,2026-07-30 06:00,12,p06
0.36568114161491394,-1.3472119569778442,296.675537109375,490.57598876953125,2026-07-30 06:00,36,p06
-0.9158300757408142,-1.8193066120147705,298.71234130859375,519.0560302734375,2026-07-30 06:00,60,p06
4.823891639709473,-1.1023681163787842,298.79998779296875,513.4400024414062,2026-07-30 06:00,84,p06
5.415747165679932,0.8471875190734863,299.01251220703125,495.0559997558594,2026-07-30 06:00,108,p06
0.7865966558456421,0.9050567746162415,297.2315368652344,480.5920104980469,2026-07-30 06:00,132,p06
3.8167529106140137,0.03958984464406967,298.03839111328125,512.8159790039062,2026-07-30 06:00,156,p06
5.332756519317627,-0.5552539229393005,294.1999816894531,499.47198486328125,2026-07-30 06:00,12,p07
1.5387743711471558,-0.7789062261581421,295.17376708984375,453.6159973144531,2026-07-30 06:00,36,p07
-2.2189502716064453,0.09533203393220901,297.58575439453125,518.5919799804688,2026-07-30 06:00,60,p07
-0.6737646460533142,-2.530888557434082,298.5999755859375,513.583984375,2026-07-30 06:00,84,p07
2.741503953933716,-1.3665088415145874,300.6415710449219,503.31201171875,2026-07-30 06:00,108,p07
-2.7901172637939453,0.73919677734375,299.29998779296875,509.0400085449219,2026-07-30 06:00,132,p07
4.311963081359863,-1.9136499166488647,298.9661865234375,511.0400085449219,2026-07-30 06:00,156,p07
4.168996810913086,-1.1440210342407227,295.02471923828125,491.66400146484375,2026-07-30 06:00,12,p08
-0.9905712604522705,-2.003491163253784,294.75616455078125,519.1680297851562,2026-07-30 06:00,36,p08
-1.9309277534484863,-0.2816406190395355,297.701904296875,518.7999877929688,2026-07-30 06:00,60,p08
4.145676136016846,-0.93328857421875,297.7147216796875,500.1919860839844,2026-07-30 06:00,84,p08
3.9603028297424316,0.7529565691947937,300.3077392578125,510.2080078125,2026-07-30 06:00,108,p08
-2.325747013092041,2.216992139816284,293.92578125,445.10400390625,2026-07-30 06:00,132,p08
4.200624942779541,2.7075634002685547,297.7374267578125,484.33599853515625,2026-07-30 06:00,156,p08
3.5016796588897705,-0.42711424827575684,294.79998779296875,489.4079895019531,2026-07-30 06:00,12,p09
0.9711865186691284,-2.046645402908325,296.34271240234375,495.5840148925781,2026-07-30 06:00,36,p09
-2.573984384536743,0.5048632621765137,298.1287536621094,511.02398681640625,2026-07-30 06:00,60,p09
-0.2145117223262787,-1.9891357421875,298.9598083496094,497.760009765625,2026-07-30 06:00,84,p09
-1.5051562786102295,-0.7739111185073853,302.7449645996094,511.135986328125,2026-07-30 06:00,108,p09
1.2777099609375,-0.33388182520866394,297.79998779296875,507.5039978027344,2026-07-30 06:00,132,p09
5.662983417510986,-1.2883764505386353,299.3560485839844,502.11199951171875,2026-07-30 06:00,156,p09
4.544076919555664,-0.4158398509025574,294.0870056152344,492.8160095214844,2026-07-30 06:00,12,p10
-0.04006347805261612,-0.5039404034614563,295.05657958984375,444.76800537109375,2026-07-30 06:00,36,p10
-0.12305175513029099,-2.7650341987609863,296.9562072753906,515.7119750976562,2026-07-30 06:00,60,p10
-0.7071826457977295,-2.0833446979522705,299.20001220703125,519.10400390625,2026-07-30 06:00,84,p10
0.937207043170929,-1.0167627334594727,300.89996337890625,502.55999755859375,2026-07-30 06:00,108,p10
-0.8404296636581421,0.29848143458366394,300.21728515625,495.2959899902344,2026-07-30 06:00,132,p10
1.439882755279541,-0.6572802662849426,299.807861328125,502.8479919433594,2026-07-30 06:00,156,p10
4.602373123168945,-1.0261425971984863,294.6999816894531,504.2720031738281,2026-07-30 06:00,12,p11
