u10,v10,t2m,sdswrf,init_date,horizon,member
4.783898830413818,-1.1936426162719727,298.70001220703125,500.7040100097656,2026-08-08 06:00,12,c00
2.7133495807647705,-0.9709228277206421,298.70001220703125,474.447998046875,2026-08-08 06:00,36,c00
2.1327319145202637,-0.39433106780052185,298.5547790527344,435.3280029296875,2026-08-08 06:00,60,c00
2.420858144760132,-1.460361361503601,297.9415588378906,415.9519958496094,2026-08-08 06:00,84,c00
0.23472656309604645,-0.5587512254714966,298.7633972167969,454.4639892578125,2026-08-08 06:00,108,c00
-3.9400219917297363,0.33088257908821106,290.81463623046875,352.239990234375,2026-08-08 06:00,132,c00
-0.025700682774186134,0.45619383454322815,295.4246520996094,440.8479919433594,2026-08-08 06:00,156,c00
4.324833869934082,-1.2118237018585205,298.79998779296875,477.4880065917969,2026-08-08 06:00,12,p01
3.871284246444702,-0.19569824635982513,299.29998779296875,480.8160095214844,2026-08-08 06:00,36,p01
3.9063379764556885,-0.6230688691139221,297.2979736328125,442.4159851074219,2026-08-08 06:00,60,p01
0.6640161275863647,-1.23406982421875,299.3871765136719,474.33599853515625,2026-08-08 06:00,84,p01
1.9386084079742432,-0.32148316502571106,297.74493408203125,412.35198974609375,2026-08-08 06:00,108,p01
-1.93035888671875,0.39677977561950684,291.4999694824219,402.8800048828125,2026-08-08 06:00,132,p01
3.7145702838897705,-0.42179444432258606,291.55499267578125,402.9280090332031,2026-08-08 06:00,156,p01
5.042719841003418,-1.0534740686416626,298.20001220703125,499.5039978027344,2026-08-08 06:00,12,p02
4.813054084777832,-0.3065551817417145,297.4123229980469,371.7120056152344,2026-08-08 06:00,36,p02
3.367050886154175,-1.240627408027649,297.79998779296875,470.55999755859375,2026-08-08 06:00,60,p02
3.3266260623931885,-1.4502416849136353,298.20001220703125,437.1199951171875,2026-08-08 06:00,84,p02
1.9165722131729126,-1.6361840963363647,297.4999694824219,444.0639953613281,2026-08-08 06:00,108,p02
0.7116064429283142,0.707958996295929,297.0204162597656,378.0799865722656,2026-08-08 06:00,132,p02
3.346308708190918,0.637890636920929,298.3999938964844,460.9440002441406,2026-08-08 06:00,156,p02
4.601923942565918,-1.5079785585403442,298.55401611328125,502.6400146484375,2026-08-08 06:00,12,p03
4.987646579742432,-1.7823046445846558,297.79998779296875,452.6239929199219,2026-08-08 06:00,36,p03
2.9584691524505615,-1.937746524810791,296.20001220703125,487.0719909667969,2026-08-08 06:00,60,p03
3.3424341678619385,-1.2333520650863647,297.20001220703125,489.3760070800781,2026-08-08 06:00,84,p03
1.6652368307113647,-1.2256591320037842,298.77191162109375,415.5679931640625,2026-08-08 06:00,108,p03
1.216550350189209,-0.23339110612869263,297.6045227050781,438.4639892578125,2026-08-08 06:00,132,p03
-4.288942813873291,1.187014102935791,293.20001220703125,469.5679931640625,2026-08-08 06:00,156,p03
4.226801872253418,-1.6393383741378784,299.0247497558594,496.447998046875,2026-08-08 06:00,12,p04
3.8675196170806885,-1.0040746927261353,297.8011474609375,478.2720031738281,2026-08-08 06:00,36,p04
4.096567153930664,-0.2781616151332855,296.073974609375,397.8559875488281,2026-08-08 06:00,60,p04
3.1434264183044434,-1.2914941310882568,298.20001220703125,484.35198974609375,2026-08-08 06:00,84,p04
-2.2061767578125,0.8981738090515137,297.22808837890625,363.5840148925781,2026-08-08 06:00,108,p04
-2.9013671875,1.209194302558899,287.4645690917969,226.06399536132812,2026-08-08 06:00,132,p04
-0.02894287183880806,-0.5113281011581421,293.4999694824219,436.2239990234375,2026-08-08 06:00,156,p04
4.604133129119873,-1.8137670755386353,298.2944641113281,489.6000061035156,2026-08-08 06:00,12,p05
