u10,v10,t2m,sdswrf,init_date,horizon,member
4.360180854797363,-1.6216845512390137,296.17852783203125,534.6240234375,2026-07-08 06:00,12,c00
3.949328660964966,-1.22210693359375,294.9369812011719,484.0159912109375,2026-07-08 06:00,36,c00
1.356201171875,-1.6778564453125,296.62103271484375,535.2479858398438,2026-07-08 06:00,60,c00
0.8996899127960205,-2.932424306869507,299.05694580078125,557.552001953125,2026-07-08 06:00,84,c00
-6.149868011474609,0.829150378704071,298.80645751953125,561.0239868164062,2026-07-08 06:00,108,c00
-1.1077051162719727,-1.4835156202316284,301.36407470703125,552.176025390625,2026-07-08 06:00,132,c00
-5.320695877075195,1.6609424352645874,297.13482666015625,553.52001953125,2026-07-08 06:00,156,c00
4.493754863739014,-1.7825927734375,296.16070556640625,548.1439819335938,2026-07-08 06:00,12,p01
5.08721923828125,-1.4222228527069092,296.040283203125,557.8079833984375,2026-07-08 06:00,36,p01
2.6711864471435547,0.18947266042232513,298.51953125,551.4879760742188,2026-07-08 06:00,60,p01
0.12935790419578552,-1.7611132860183716,299.92132568359375,561.7760009765625,2026-07-08 06:00,84,p01
-4.752529144287109,2.5486645698547363,299.29998779296875,556.0,2026-07-08 06:00,108,p01
1.137941837310791,-2.3473780155181885,300.20001220703125,545.552001953125,2026-07-08 06:00,132,p01
-4.729013442993164,1.1478087902069092,296.78094482421875,557.280029296875,2026-07-08 06:00,156,p01
3.200604200363159,-1.39788818359375,296.1000061035156,517.3599853515625,2026-07-08 06:00,12,p02
3.035168409347534,-2.2966887950897217,295.1219787597656,460.9280090332031,2026-07-08 06:00,36,p02
1.7776318788528442,-2.1067333221435547,297.8999938964844,546.9760131835938,2026-07-08 06:00,60,p02
3.190885066986084,-2.010117292404175,298.8999938964844,565.4719848632812,2026-07-08 06:00,84,p02
-4.221389293670654,2.1842479705810547,299.9034423828125,566.3359985351562,2026-07-08 06:00,108,p02
-0.010991211049258709,-0.7758569121360779,301.1236267089844,569.1840209960938,2026-07-08 06:00,132,p02
-1.638210415840149,-1.1153466701507568,302.1358642578125,547.7760009765625,2026-07-08 06:00,156,p02
4.217319488525391,-2.6501660346984863,296.11029052734375,544.416015625,2026-07-08 06:00,12,p03
6.26715087890625,-1.8615601062774658,295.3572082519531,552.7999877929688,2026-07-08 06:00,36,p03
2.017376661300659,-2.124279737472534,296.4324035644531,553.9199829101562,2026-07-08 06:00,60,p03
-1.8041332960128784,-2.2337353229522705,298.16961669921875,545.1519775390625,2026-07-08 06:00,84,p03
-6.211713790893555,0.27422118186950684,298.29998779296875,556.927978515625,2026-07-08 06:00,108,p03
-4.889184474945068,0.7534008622169495,298.29998779296875,564.864013671875,2026-07-08 06:00,132,p03
-4.376410961151123,1.3228808641433716,299.20001220703125,565.7760009765625,2026-07-08 06:00,156,p03
3.7569141387939453,-1.2838672399520874,296.5,526.416015625,2026-07-08 06:00,12,p04
1.6360381841659546,-0.21241454780101776,294.5301818847656,486.6239929199219,2026-07-08 06:00,36,p04
0.9101501703262329,-1.2663147449493408,292.7313232421875,433.4880065917969,2026-07-08 06:00,60,p04
